transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_description
62226|2023-04-09|14:40:33|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
63193|2023-04-10|16:11:56|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
63283|2023-04-10|18:21:04|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
63330|2023-04-11|06:09:33|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
64597|2023-04-12|10:32:36|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
65772|2023-04-13|16:01:39|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
66021|2023-04-14|08:28:59|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
66332|2023-04-14|10:19:54|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
66417|2023-04-14|10:53:48|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
66566|2023-04-14|15:15:57|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
67726|2023-04-16|07:18:10|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
68593|2023-04-16|19:01:28|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
68787|2023-04-17|07:54:47|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
69694|2023-04-18|08:55:24|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
69953|2023-04-18|10:54:09|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
69968|2023-04-18|11:10:23|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
70640|2023-04-19|08:58:01|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
70645|2023-04-19|09:00:12|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
71374|2023-04-20|08:28:20|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
71658|2023-04-20|10:14:27|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
71784|2023-04-20|11:44:07|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
72125|2023-04-21|07:40:01|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
72420|2023-04-21|09:54:12|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
72435|2023-04-21|10:00:31|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
72743|2023-04-21|15:15:57|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
73047|2023-04-22|08:07:49|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
74313|2023-04-23|14:21:53|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
76771|2023-04-26|11:20:57|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
76910|2023-04-26|13:51:11|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
77000|2023-04-26|15:28:27|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
86989|2023-05-07|09:11:56|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
88882|2023-05-08|19:50:08|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
89127|2023-05-09|08:23:35|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
89407|2023-05-09|10:11:01|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
89749|2023-05-09|14:40:33|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
90300|2023-05-10|08:30:03|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
90990|2023-05-10|16:11:56|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
91039|2023-05-10|17:06:31|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
91104|2023-05-10|18:21:04|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
91836|2023-05-11|11:42:44|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
92757|2023-05-12|10:32:36|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
94214|2023-05-13|16:01:39|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
94560|2023-05-14|08:28:59|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
94980|2023-05-14|10:19:54|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
95290|2023-05-14|15:15:57|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
95855|2023-05-15|08:58:01|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
96748|2023-05-16|07:18:10|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
97424|2023-05-16|11:29:45|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
97817|2023-05-16|19:01:28|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
97893|2023-05-17|06:33:36|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
98078|2023-05-17|07:54:47|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
98469|2023-05-17|10:46:02|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
99195|2023-05-18|08:35:27|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
99592|2023-05-18|11:10:23|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
101493|2023-05-20|08:28:20|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
101864|2023-05-20|10:14:27|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
102480|2023-05-21|07:40:01|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
102866|2023-05-21|09:54:12|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
102888|2023-05-21|10:00:31|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
103809|2023-05-22|09:10:56|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
104992|2023-05-23|09:33:18|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
105312|2023-05-23|13:41:32|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
105363|2023-05-23|14:21:53|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
105696|2023-05-24|06:13:40|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
105767|2023-05-24|07:17:52|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
107050|2023-05-25|08:42:38|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
108392|2023-05-26|11:20:57|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
108985|2023-05-27|07:41:42|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
112904|2023-05-30|16:46:22|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
113258|2023-05-31|08:32:23|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
113312|2023-05-31|08:58:01|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
121106|2023-06-07|09:11:56|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
121116|2023-06-07|09:17:48|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
123150|2023-06-08|19:50:08|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
123428|2023-06-09|08:23:35|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
124698|2023-06-10|08:30:03|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
125442|2023-06-10|16:11:56|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
125488|2023-06-10|17:06:31|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
125556|2023-06-10|18:21:04|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
127396|2023-06-12|10:32:36|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
127868|2023-06-12|17:49:47|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
127968|2023-06-12|19:37:21|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
129030|2023-06-13|16:01:39|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
129430|2023-06-14|08:28:59|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
129433|2023-06-14|08:29:44|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
129887|2023-06-14|10:19:54|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
130011|2023-06-14|10:53:48|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
132188|2023-06-16|09:26:28|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
132527|2023-06-16|11:29:45|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
132979|2023-06-16|19:01:28|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
133053|2023-06-17|06:33:36|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
133171|2023-06-17|07:23:42|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
133687|2023-06-17|10:46:02|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
133786|2023-06-17|12:03:34|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
134168|2023-06-18|06:48:20|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
134885|2023-06-18|10:54:09|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
134895|2023-06-18|10:58:00|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
134905|2023-06-18|11:10:23|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
135867|2023-06-19|08:58:01|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
136965|2023-06-20|08:28:20|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
137526|2023-06-20|11:44:07|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
138136|2023-06-21|08:32:23|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
138416|2023-06-21|09:54:12|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
138440|2023-06-21|10:00:31|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
138879|2023-06-21|15:15:57|1|3|Astoria|2|18.00|Old Time Diner Coffee Beans
139435|2023-06-22|09:10:56|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
140645|2023-06-23|09:33:18|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
141009|2023-06-23|13:41:32|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
141428|2023-06-24|06:13:40|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
142938|2023-06-25|08:42:38|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
143040|2023-06-25|09:38:07|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
143580|2023-06-25|16:12:09|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
144600|2023-06-26|13:51:11|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
145063|2023-06-27|07:41:42|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
148893|2023-06-30|10:19:54|1|8|Hell's Kitchen|2|18.00|Old Time Diner Coffee Beans
149080|2023-06-30|11:42:44|1|5|Lower Manhattan|2|18.00|Old Time Diner Coffee Beans
3998|2023-01-08|09:27:26|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
4097|2023-01-08|10:44:10|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
4911|2023-01-09|17:47:05|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
6515|2023-01-12|14:26:22|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
6871|2023-01-13|09:17:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
7192|2023-01-13|16:35:05|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
7738|2023-01-14|15:39:25|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
8270|2023-01-15|11:15:28|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
9060|2023-01-16|16:17:40|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
10254|2023-01-18|19:32:15|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
10379|2023-01-19|07:48:31|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
10399|2023-01-19|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
10532|2023-01-19|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
11717|2023-01-21|09:51:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
12023|2023-01-21|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
12796|2023-01-23|10:32:41|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
14408|2023-01-26|07:55:39|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
16478|2023-01-30|08:10:17|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
16540|2023-01-30|09:22:48|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
17063|2023-01-31|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
22439|2023-02-10|07:06:09|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
23711|2023-02-12|08:10:17|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
24400|2023-02-13|09:17:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
24697|2023-02-13|16:21:06|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
25261|2023-02-14|15:39:25|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
25645|2023-02-15|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
26193|2023-02-16|08:40:39|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
27378|2023-02-18|09:01:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
27757|2023-02-18|19:32:15|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
27915|2023-02-19|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
28119|2023-02-19|10:20:56|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
28810|2023-02-20|10:33:17|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
29610|2023-02-21|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
29890|2023-02-22|10:44:54|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
30476|2023-02-23|10:32:41|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
31910|2023-02-25|18:02:02|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
32367|2023-02-26|14:28:56|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
32922|2023-02-27|11:24:27|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
38549|2023-03-08|09:27:26|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
39675|2023-03-09|16:10:59|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
39685|2023-03-09|16:30:19|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
39853|2023-03-10|07:06:09|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
39980|2023-03-10|08:25:57|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
41380|2023-03-12|08:10:17|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
41381|2023-03-12|08:12:01|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
41487|2023-03-12|09:28:43|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
42543|2023-03-13|16:21:06|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
42778|2023-03-14|08:44:16|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
43295|2023-03-14|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
43619|2023-03-15|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
44274|2023-03-16|08:40:39|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
44288|2023-03-16|08:52:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
44684|2023-03-16|16:08:31|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
44693|2023-03-16|16:17:40|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
45060|2023-03-17|09:11:19|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
45181|2023-03-17|10:24:07|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
46381|2023-03-19|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
46589|2023-03-19|10:20:56|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
47953|2023-03-21|09:51:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
48312|2023-03-21|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
48644|2023-03-22|10:44:54|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
49980|2023-03-24|10:06:13|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
50372|2023-03-24|18:18:20|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
51222|2023-03-26|07:55:39|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
52276|2023-03-27|13:16:07|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
54293|2023-03-30|16:30:19|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
54648|2023-03-31|09:51:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
60681|2023-04-08|07:30:58|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
60889|2023-04-08|09:27:26|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
61175|2023-04-08|12:34:23|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
62275|2023-04-09|16:10:59|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
64354|2023-04-12|08:10:17|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
66046|2023-04-14|08:44:16|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
66576|2023-04-14|15:39:25|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
66689|2023-04-14|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
66922|2023-04-15|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
67108|2023-04-15|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
67919|2023-04-16|08:40:39|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
67946|2023-04-16|08:52:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
68499|2023-04-16|16:17:40|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
69037|2023-04-17|10:24:07|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
69705|2023-04-18|09:01:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
70473|2023-04-19|07:48:31|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
70509|2023-04-19|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
70811|2023-04-19|10:20:56|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
72412|2023-04-21|09:51:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
73340|2023-04-22|11:47:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
74097|2023-04-23|10:32:41|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
74887|2023-04-24|10:06:13|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
76446|2023-04-26|07:55:39|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
79904|2023-04-30|09:27:26|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
88078|2023-05-08|09:27:26|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
88260|2023-05-08|10:44:10|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
88419|2023-05-08|12:34:23|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
89822|2023-05-09|16:10:59|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
89839|2023-05-09|16:30:19|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
90290|2023-05-10|08:25:57|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
92433|2023-05-12|08:10:17|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
92434|2023-05-12|08:12:01|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
92613|2023-05-12|09:28:43|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
93014|2023-05-12|14:26:22|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
93462|2023-05-13|08:27:36|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
93637|2023-05-13|09:17:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
94238|2023-05-13|16:21:06|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
94503|2023-05-14|08:14:18|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
95305|2023-05-14|15:39:25|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
96217|2023-05-15|11:15:28|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
96971|2023-05-16|08:40:39|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
97695|2023-05-16|16:17:40|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
98246|2023-05-17|09:11:19|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
98410|2023-05-17|10:24:07|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
99245|2023-05-18|09:01:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
100041|2023-05-18|19:32:15|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
100329|2023-05-19|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
100592|2023-05-19|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
100707|2023-05-19|10:20:56|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
101374|2023-05-20|07:56:41|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
101691|2023-05-20|09:22:48|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
101929|2023-05-20|10:33:17|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
102858|2023-05-21|09:51:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
103437|2023-05-21|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
103994|2023-05-22|10:44:54|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
104101|2023-05-22|11:47:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
104331|2023-05-22|15:10:44|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
105109|2023-05-23|10:32:41|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
106071|2023-05-24|10:06:13|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
108007|2023-05-26|07:55:39|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
109672|2023-05-27|13:16:07|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
112162|2023-05-30|07:56:41|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
112268|2023-05-30|08:44:16|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
122210|2023-06-08|09:02:57|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
122268|2023-06-08|09:27:26|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
122454|2023-06-08|10:44:10|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
124198|2023-06-09|16:10:59|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
124215|2023-06-09|16:30:19|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
124259|2023-06-09|17:47:05|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
124500|2023-06-10|07:06:09|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
124683|2023-06-10|08:25:57|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
127059|2023-06-12|08:10:17|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
127060|2023-06-12|08:12:01|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
127676|2023-06-12|14:26:22|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
128194|2023-06-13|08:27:36|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
128395|2023-06-13|09:17:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
129053|2023-06-13|16:21:06|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
129071|2023-06-13|16:35:05|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
129361|2023-06-14|08:14:18|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
129501|2023-06-14|08:44:16|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
130242|2023-06-14|15:39:25|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
130391|2023-06-14|18:49:29|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
130682|2023-06-15|08:01:42|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
130946|2023-06-15|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
131231|2023-06-15|11:15:28|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
132054|2023-06-16|08:40:39|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
132087|2023-06-16|08:52:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
133416|2023-06-17|09:11:19|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
133609|2023-06-17|10:24:07|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
134531|2023-06-18|09:01:49|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
135385|2023-06-18|19:32:15|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
135652|2023-06-19|07:48:31|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
135993|2023-06-19|09:38:56|1|3|Astoria|3|15.00|Espresso Roast Coffee Beans
137169|2023-06-20|09:22:48|1|8|Hell's Kitchen|3|15.00|Espresso Roast Coffee Beans
137405|2023-06-20|10:33:17|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
138406|2023-06-21|09:51:55|1|5|Lower Manhattan|3|15.00|Espresso Roast Coffee Beans
