transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
21716|2023-02-08|16:46:22|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
22955|2023-02-10|17:06:31|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
23281|2023-02-11|09:57:05|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
24132|2023-02-12|17:49:47|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
24869|2023-02-14|08:29:44|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
26052|2023-02-16|07:18:10|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
26401|2023-02-16|11:29:45|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
26816|2023-02-17|09:09:26|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
27188|2023-02-18|06:48:20|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
27372|2023-02-18|08:55:24|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
27996|2023-02-19|08:58:01|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
30604|2023-02-23|14:21:53|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
30785|2023-02-24|06:13:40|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
31577|2023-02-25|09:38:07|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
32335|2023-02-26|13:51:11|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
32406|2023-02-26|15:28:27|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
39221|2023-03-09|08:23:35|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
39412|2023-03-09|10:11:01|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
39647|2023-03-09|14:40:33|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
39994|2023-03-10|08:30:03|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
40975|2023-03-11|11:42:44|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
41585|2023-03-12|10:32:36|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
41847|2023-03-12|17:49:47|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
41902|2023-03-12|19:37:21|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
42532|2023-03-13|16:01:39|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
42744|2023-03-14|08:29:44|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
44779|2023-03-16|19:01:28|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
44833|2023-03-17|06:33:36|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
44891|2023-03-17|07:23:42|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
45296|2023-03-17|12:03:34|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
45534|2023-03-18|06:48:20|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
45723|2023-03-18|08:35:27|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
47083|2023-03-20|08:28:20|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
47715|2023-03-21|07:40:01|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
47793|2023-03-21|08:32:23|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
49477|2023-03-23|14:21:53|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
51828|2023-03-27|07:41:42|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
60048|2023-04-07|09:11:56|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
60059|2023-04-07|09:17:48|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
61543|2023-04-08|19:50:08|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
62226|2023-04-09|14:40:33|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
63193|2023-04-10|16:11:56|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
63283|2023-04-10|18:21:04|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
63330|2023-04-11|06:09:33|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
64597|2023-04-12|10:32:36|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
65772|2023-04-13|16:01:39|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
66021|2023-04-14|08:28:59|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
66332|2023-04-14|10:19:54|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
66417|2023-04-14|10:53:48|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
66566|2023-04-14|15:15:57|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
67726|2023-04-16|07:18:10|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
68593|2023-04-16|19:01:28|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
68787|2023-04-17|07:54:47|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
69694|2023-04-18|08:55:24|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
69953|2023-04-18|10:54:09|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
69968|2023-04-18|11:10:23|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
70640|2023-04-19|08:58:01|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
70645|2023-04-19|09:00:12|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
71374|2023-04-20|08:28:20|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
71658|2023-04-20|10:14:27|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
71784|2023-04-20|11:44:07|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
72125|2023-04-21|07:40:01|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
72420|2023-04-21|09:54:12|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
72435|2023-04-21|10:00:31|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
72743|2023-04-21|15:15:57|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
73047|2023-04-22|08:07:49|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
74313|2023-04-23|14:21:53|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
76771|2023-04-26|11:20:57|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
76910|2023-04-26|13:51:11|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
77000|2023-04-26|15:28:27|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
86989|2023-05-07|09:11:56|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
88882|2023-05-08|19:50:08|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
89127|2023-05-09|08:23:35|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
89407|2023-05-09|10:11:01|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
89749|2023-05-09|14:40:33|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
90300|2023-05-10|08:30:03|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
90990|2023-05-10|16:11:56|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
91039|2023-05-10|17:06:31|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
91104|2023-05-10|18:21:04|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
91836|2023-05-11|11:42:44|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
92757|2023-05-12|10:32:36|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
94214|2023-05-13|16:01:39|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
94560|2023-05-14|08:28:59|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
94980|2023-05-14|10:19:54|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
95290|2023-05-14|15:15:57|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
95855|2023-05-15|08:58:01|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
96748|2023-05-16|07:18:10|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
97424|2023-05-16|11:29:45|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
97817|2023-05-16|19:01:28|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
97893|2023-05-17|06:33:36|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
98078|2023-05-17|07:54:47|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
98469|2023-05-17|10:46:02|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
99195|2023-05-18|08:35:27|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
99592|2023-05-18|11:10:23|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
101493|2023-05-20|08:28:20|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
101864|2023-05-20|10:14:27|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
102480|2023-05-21|07:40:01|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
102866|2023-05-21|09:54:12|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
102888|2023-05-21|10:00:31|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
103809|2023-05-22|09:10:56|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
104992|2023-05-23|09:33:18|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
105312|2023-05-23|13:41:32|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
105363|2023-05-23|14:21:53|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
105696|2023-05-24|06:13:40|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
105767|2023-05-24|07:17:52|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
107050|2023-05-25|08:42:38|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
108392|2023-05-26|11:20:57|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
108985|2023-05-27|07:41:42|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
112904|2023-05-30|16:46:22|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
113258|2023-05-31|08:32:23|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
113312|2023-05-31|08:58:01|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
121106|2023-06-07|09:11:56|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
121116|2023-06-07|09:17:48|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
123150|2023-06-08|19:50:08|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
123428|2023-06-09|08:23:35|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
124698|2023-06-10|08:30:03|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
125442|2023-06-10|16:11:56|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
125488|2023-06-10|17:06:31|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
125556|2023-06-10|18:21:04|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
127396|2023-06-12|10:32:36|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
127868|2023-06-12|17:49:47|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
127968|2023-06-12|19:37:21|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
129030|2023-06-13|16:01:39|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
129430|2023-06-14|08:28:59|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
129433|2023-06-14|08:29:44|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
129887|2023-06-14|10:19:54|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
130011|2023-06-14|10:53:48|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
132188|2023-06-16|09:26:28|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
132527|2023-06-16|11:29:45|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
132979|2023-06-16|19:01:28|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
133053|2023-06-17|06:33:36|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
133171|2023-06-17|07:23:42|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
133687|2023-06-17|10:46:02|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
133786|2023-06-17|12:03:34|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
134168|2023-06-18|06:48:20|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
134885|2023-06-18|10:54:09|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
134895|2023-06-18|10:58:00|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
134905|2023-06-18|11:10:23|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
135867|2023-06-19|08:58:01|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
136965|2023-06-20|08:28:20|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
137526|2023-06-20|11:44:07|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
138136|2023-06-21|08:32:23|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
138416|2023-06-21|09:54:12|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
138440|2023-06-21|10:00:31|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
138879|2023-06-21|15:15:57|1|3|Astoria|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
139435|2023-06-22|09:10:56|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
140645|2023-06-23|09:33:18|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
141009|2023-06-23|13:41:32|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
141428|2023-06-24|06:13:40|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
142938|2023-06-25|08:42:38|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
143040|2023-06-25|09:38:07|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
143580|2023-06-25|16:12:09|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
144600|2023-06-26|13:51:11|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
145063|2023-06-27|07:41:42|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
148893|2023-06-30|10:19:54|1|8|Hell's Kitchen|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
149080|2023-06-30|11:42:44|1|5|Lower Manhattan|2|18.00|Coffee beans|House blend Beans|Our Old Time Diner Blend
3998|2023-01-08|09:27:26|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
4097|2023-01-08|10:44:10|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
4911|2023-01-09|17:47:05|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
6515|2023-01-12|14:26:22|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
6871|2023-01-13|09:17:49|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
7192|2023-01-13|16:35:05|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
7738|2023-01-14|15:39:25|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
8270|2023-01-15|11:15:28|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
9060|2023-01-16|16:17:40|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
10254|2023-01-18|19:32:15|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
10379|2023-01-19|07:48:31|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
10399|2023-01-19|08:01:42|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
10532|2023-01-19|09:38:56|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
11717|2023-01-21|09:51:55|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
12023|2023-01-21|18:49:29|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
12796|2023-01-23|10:32:41|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
14408|2023-01-26|07:55:39|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
16478|2023-01-30|08:10:17|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
16540|2023-01-30|09:22:48|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
17063|2023-01-31|09:38:56|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
22439|2023-02-10|07:06:09|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
23711|2023-02-12|08:10:17|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
24400|2023-02-13|09:17:49|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
24697|2023-02-13|16:21:06|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
25261|2023-02-14|15:39:25|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
25645|2023-02-15|09:38:56|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
26193|2023-02-16|08:40:39|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
27378|2023-02-18|09:01:49|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
27757|2023-02-18|19:32:15|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
27915|2023-02-19|08:01:42|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
28119|2023-02-19|10:20:56|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
28810|2023-02-20|10:33:17|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
29610|2023-02-21|18:49:29|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
29890|2023-02-22|10:44:54|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
30476|2023-02-23|10:32:41|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
31910|2023-02-25|18:02:02|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
32367|2023-02-26|14:28:56|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
32922|2023-02-27|11:24:27|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
38549|2023-03-08|09:27:26|1|5|Lower Manhattan|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
39675|2023-03-09|16:10:59|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
39685|2023-03-09|16:30:19|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
39853|2023-03-10|07:06:09|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
39980|2023-03-10|08:25:57|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
41380|2023-03-12|08:10:17|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
41381|2023-03-12|08:12:01|1|3|Astoria|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
41487|2023-03-12|09:28:43|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
42543|2023-03-13|16:21:06|1|8|Hell's Kitchen|3|14.75|Coffee beans|Espresso Beans|Espresso Roast
